run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,45,85.0,90.0,large_error,85.0,1.0,86.0,0.9931325892605827,84.0,0.8978519948589767,90.0,0.9999999999999997,91.0,0.9858937938373047,89.0,0.9164050625084402,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,46,86.0,44.0,sub_harmonic_half,86.0,1.0,85.0,0.9754644778522268,87.0,0.9057185820058508,44.0,0.9999999999999996,43.0,0.9613183932067826,45.0,0.926656064657454,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,47,85.0,76.0,large_error,85.0,1.0,86.0,0.9769996339000862,84.0,0.9028366786448188,76.0,0.9999999999999994,77.0,0.9981353056303571,78.0,0.9121037314052993,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,48,85.0,81.0,large_error,85.0,1.0,86.0,0.9517876247722636,84.0,0.9360513431267254,81.0,0.9999999999999996,82.0,0.9615323017850892,80.0,0.9472620685967229,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,49,85.0,121.0,super_harmonic_1p5x,85.0,1.0,84.0,0.9507154896378868,86.0,0.9361827399029927,121.0,0.9999999999999994,120.0,0.9855014630352839,122.0,0.8844399173316052,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,50,85.0,69.0,large_error,85.0,1.0,84.0,0.9518432782254005,86.0,0.9415664671688171,69.0,0.9999999999999994,70.0,0.9688189336722414,68.0,0.9194406836925062,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,0,87.0,43.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9563604233505314,86.0,0.8764503843564291,43.0,0.9999999999999996,42.0,0.9963688780047361,44.0,0.9688478262451125,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,1,86.0,45.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9716843956256936,87.0,0.9267728377018691,45.0,0.9999999999999996,44.0,0.9841672884920025,46.0,0.9498363602978331,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,2,86.0,60.0,large_error,86.0,0.9999999999999998,87.0,0.953933665022008,85.0,0.9370658643507256,60.0,0.9999999999999999,59.0,0.9694332582761929,61.0,0.8835405108330453,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,3,85.0,59.0,large_error,85.0,0.9999999999999998,86.0,0.9984089536566728,87.0,0.8892836925832063,59.0,0.9999999999999996,58.0,0.9847277171151247,60.0,0.9249941590230168,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,4,85.0,59.0,large_error,85.0,0.9999999999999999,84.0,0.9819070994569912,86.0,0.9020331995843109,59.0,0.9999999999999997,58.0,0.96971127976993,60.0,0.9600513153349984,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,5,84.0,60.0,large_error,84.0,0.9999999999999998,85.0,0.9794946067043178,83.0,0.9052523495554774,60.0,0.9999999999999999,59.0,0.99268477870032,61.0,0.8850250285562861,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,6,84.0,82.0,correct,84.0,0.9999999999999998,85.0,0.9605857599327267,83.0,0.9437819068395318,82.0,0.9999999999999998,83.0,0.9558685640410539,81.0,0.9401219091653233,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,7,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.9993017798763831,82.0,0.8939992184604365,82.0,0.9999999999999998,83.0,0.9897356737990317,81.0,0.9131657115441768,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,8,83.0,79.0,large_error,83.0,1.0,82.0,0.9722210991202143,84.0,0.9060217278189024,79.0,0.9999999999999998,78.0,0.9878756087235359,80.0,0.9195905799919919,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,9,82.0,81.0,correct,82.0,1.0,83.0,0.9728108130318504,81.0,0.9017189016338033,81.0,0.9999999999999998,82.0,0.974459110486746,80.0,0.9200465608412012,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,10,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.9936894010121746,81.0,0.8919271548261697,81.0,0.9999999999999998,82.0,0.9940658886189446,80.0,0.9367404121957229,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,11,83.0,80.0,correct,83.0,0.9999999999999999,82.0,0.9780160769225499,84.0,0.9111471958255983,80.0,0.9999999999999998,81.0,0.9954429717842002,43.0,0.9219479471791493,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,12,83.0,42.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9799381297744614,82.0,0.9171270346598864,42.0,0.9999999999999998,43.0,0.9935486931235994,41.0,0.925891672173164,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,13,84.0,44.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9571139134871876,85.0,0.9194721800043193,44.0,0.9999999999999997,43.0,0.9752683434197443,45.0,0.9160867679185531,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,14,84.0,46.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.9706269275670294,83.0,0.8978048202560444,46.0,0.9999999999999998,45.0,0.985482925384494,47.0,0.9187999084484915,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,15,84.0,46.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9419631011337061,85.0,0.9338169860521547,46.0,0.9999999999999997,45.0,0.9967031769631337,47.0,0.9273811225927496,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,16,84.0,46.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9478948324443596,85.0,0.9356607910642588,46.0,0.9999999999999994,47.0,0.979774284485392,45.0,0.9534736822205383,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,17,84.0,60.0,large_error,84.0,0.9999999999999999,83.0,0.9800459721308394,85.0,0.91930074207455,60.0,0.9999999999999998,59.0,0.9872968185873141,61.0,0.880580726225066,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,18,84.0,46.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9726608529470314,85.0,0.9375259542278418,46.0,0.9999999999999994,47.0,0.9993383294201829,45.0,0.8758940398128616,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,19,85.0,46.0,sub_harmonic_half,85.0,0.9999999999999998,86.0,0.9555760134054245,84.0,0.923305181430039,46.0,0.9999999999999997,47.0,0.957190151859952,45.0,0.9007335945870639,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,20,87.0,44.0,sub_harmonic_half,87.0,0.9999999999999998,86.0,0.9776341758756605,88.0,0.9122545455067042,44.0,0.9999999999999997,45.0,0.9623825613669524,43.0,0.9403390293808299,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,21,88.0,42.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9835512861154506,89.0,0.9172428231683966,42.0,0.9999999999999996,43.0,0.9992208055864314,44.0,0.9518483538402438,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,22,88.0,84.0,large_error,88.0,0.9999999999999998,87.0,0.9666138757491964,89.0,0.9232229358667005,84.0,0.9999999999999993,85.0,0.9852610664608343,83.0,0.9430709842436661,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,23,86.0,43.0,sub_harmonic_half,86.0,0.9999999999999998,87.0,0.9836699467572658,85.0,0.9019508438924483,43.0,0.9999999999999998,44.0,0.9455386644444613,42.0,0.9276127483888059,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,24,84.0,82.0,correct,84.0,0.9999999999999998,85.0,0.9504297946161632,83.0,0.945185436173641,82.0,0.9999999999999994,83.0,0.9566616381949443,81.0,0.9126694147935879,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,25,82.0,82.0,correct,82.0,0.9999999999999999,83.0,0.9992385160316442,81.0,0.8858574136514834,82.0,0.9999999999999986,83.0,0.9624843567976064,81.0,0.9277995257562547,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,26,81.0,80.0,correct,81.0,0.9999999999999999,80.0,0.9458698307458188,82.0,0.9308840970741599,80.0,0.9999999999999998,81.0,0.9370964742970703,70.0,0.9332913930556753,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,27,80.0,80.0,correct,80.0,0.9999999999999998,79.0,0.9437913928652083,81.0,0.9420453378693463,80.0,0.9999999999999998,79.0,0.9871170380091748,81.0,0.915111391378828,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,28,80.0,79.0,correct,80.0,0.9999999999999998,79.0,0.9780678114652556,81.0,0.9053621369228632,79.0,0.9999999999999997,78.0,0.9715873455775671,80.0,0.9439961732727855,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,29,79.0,77.0,correct,79.0,0.9999999999999999,80.0,0.9595016122932364,78.0,0.938085185582779,77.0,0.9999999999999997,76.0,0.9789275549084886,61.0,0.9133987575778582,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,30,79.0,60.0,large_error,79.0,0.9999999999999999,80.0,0.9547158269292126,78.0,0.932755625239031,60.0,0.9999999999999997,59.0,0.9613412134130982,61.0,0.9583972524593982,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,31,80.0,75.0,large_error,80.0,0.9999999999999999,81.0,0.9989010206448768,79.0,0.8898038627154236,75.0,0.9999999999999998,76.0,0.9580950682796241,74.0,0.9463557601089966,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,32,82.0,75.0,large_error,82.0,0.9999999999999999,83.0,0.9784288323448802,81.0,0.9190940865209425,75.0,0.9999999999999997,76.0,0.9783414337056983,74.0,0.9271754194958818,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,33,84.0,57.0,large_error,84.0,0.9999999999999999,83.0,0.9642827876417799,85.0,0.9287412301687442,57.0,0.9999999999999994,58.0,0.9719031160995003,56.0,0.8995805694652605,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,34,85.0,88.0,correct,85.0,0.9999999999999999,84.0,0.958251015261755,86.0,0.9363245267395192,88.0,0.9999999999999992,87.0,0.9871534134863467,89.0,0.8687073565197677,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,35,86.0,59.0,large_error,86.0,0.9999999999999999,85.0,0.9647135769786721,87.0,0.923314949545185,59.0,0.9999999999999996,60.0,0.9992216815356989,58.0,0.8480860475168569,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,36,86.0,119.0,super_harmonic_1p5x,86.0,0.9999999999999999,87.0,0.9847671911611146,85.0,0.9037512207345515,119.0,0.9999999999999987,89.0,0.9606388171448901,120.0,0.9566309320567973,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,37,86.0,120.0,super_harmonic_1p5x,86.0,0.9999999999999999,85.0,0.9527251611539077,87.0,0.9352366405119915,120.0,0.9999999999999986,119.0,0.9973825695230992,40.0,0.9719653757725735,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,38,85.0,59.0,large_error,85.0,0.9999999999999999,84.0,0.9862389279636617,86.0,0.9035863069729433,59.0,0.9999999999999994,60.0,0.9726054352685408,58.0,0.8997220314777532,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,39,84.0,40.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9635472530906792,85.0,0.9272050638839413,40.0,0.9999999999999996,41.0,0.9206890788025902,121.0,0.8916747897609989,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,40,83.0,83.0,correct,83.0,0.9999999999999999,84.0,0.9652302974890732,82.0,0.9207634701912724,83.0,0.9999999999999993,82.0,0.9569267946018378,84.0,0.8919375596365796,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,41,83.0,60.0,large_error,83.0,0.9999999999999999,82.0,0.9495340984069327,84.0,0.936969259692623,60.0,0.9999999999999998,61.0,0.935474295572744,59.0,0.9194863191498666,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,42,83.0,60.0,large_error,83.0,0.9999999999999999,84.0,0.9780098760848817,82.0,0.9137747548827793,60.0,0.9999999999999998,61.0,0.9636875806210324,59.0,0.9279577013627107,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,43,85.0,60.0,large_error,85.0,0.9999999999999998,86.0,0.972629830595119,84.0,0.9503262537320916,60.0,0.9999999999999998,59.0,0.9980416661750815,61.0,0.9078905009943548,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,44,89.0,60.0,large_error,89.0,0.9999999999999999,88.0,0.9566907675451158,90.0,0.9475416261114046,60.0,0.9999999999999999,59.0,0.9623166486230709,61.0,0.9378377713494211,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,45,91.0,61.0,large_error,91.0,0.9999999999999998,92.0,0.9442429766431654,90.0,0.940881001352632,61.0,0.9999999999999997,61.99999999999999,0.9967870904128809,60.0,0.9461448635834676,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,46,91.0,65.0,large_error,91.0,0.9999999999999998,90.0,0.9525890218628688,92.0,0.9443567896744733,65.0,0.9999999999999996,64.0,0.9939448399816617,66.0,0.9741881453912034,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,47,91.0,67.0,large_error,91.0,0.9999999999999998,90.0,0.9632891942902557,92.0,0.9306687968358359,67.0,0.9999999999999998,59.0,0.9979724690403,58.0,0.9899706410765176,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,48,91.0,45.0,sub_harmonic_half,91.0,0.9999999999999998,92.0,0.9447659580422614,90.0,0.9343187477329138,45.0,0.9999999999999997,46.0,0.9623120539025534,44.0,0.9244907424756406,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,49,91.0,66.0,large_error,91.0,0.9999999999999999,90.0,0.9844916589575421,92.0,0.8982269094195364,66.0,0.9999999999999997,67.0,0.9933260878826733,65.0,0.9509477585323579,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,50,90.0,67.0,large_error,90.0,0.9999999999999998,89.0,0.9817361065261545,91.0,0.8884063347495056,67.0,0.9999999999999998,68.0,0.9383706453579347,66.0,0.903641376323802,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,0,84.0,47.0,sub_harmonic_half,84.0,1.0,85.0,0.9825434962642965,83.0,0.9091968976518997,47.0,0.9999999999999997,48.0,0.9451686927518639,46.0,0.9155492012121054,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,1,87.0,50.0,sub_harmonic_half,87.0,1.0,86.0,0.944916883999957,88.0,0.9410653530940889,50.0,0.9999999999999994,49.0,0.9506485094040186,51.0,0.9013540359344424,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,2,88.0,49.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9774093728366473,89.0,0.9064408616705438,49.0,0.9999999999999996,50.0,0.9259040591143967,48.0,0.8934141555923707,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,3,88.0,50.0,sub_harmonic_half,88.0,1.0,87.0,0.9924736009454737,89.0,0.8874551782524824,50.0,0.9999999999999996,49.0,0.9490962959036207,51.0,0.9002236090864661,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,4,88.0,49.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9934136819011893,89.0,0.8925676146859813,49.0,0.9999999999999996,50.0,0.9840705606762021,48.0,0.9392509887911139,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,5,88.0,53.0,large_error,88.0,0.9999999999999999,87.0,0.954060981109077,89.0,0.9305479383285166,53.0,0.9999999999999997,52.0,0.9821992465779738,54.0,0.9484665909109453,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,6,88.0,52.0,large_error,88.0,0.9999999999999999,87.0,0.9450591570636412,89.0,0.9445865080452107,52.0,0.9999999999999996,51.0,0.9841081450782397,53.0,0.9418483456551754,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,7,87.0,40.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.974254984387046,86.0,0.9129412962782607,40.0,0.9999999999999997,51.0,0.9969647710193641,52.0,0.9492506135432098,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,8,87.0,51.0,sub_harmonic_half,87.0,1.0,86.0,0.946284449380681,88.0,0.9301655928013666,51.0,0.9999999999999999,50.0,0.9607551594360922,52.0,0.8769333798689022,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,9,87.0,50.0,sub_harmonic_half,87.0,0.9999999999999999,86.0,0.9537610661111385,88.0,0.9333818735779914,50.0,0.9999999999999997,49.0,0.9714250670105474,51.0,0.8887549994772672,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,10,87.0,46.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9686147294917669,86.0,0.9155858857371624,46.0,0.9999999999999997,47.0,0.9843270417416179,45.0,0.9484354329636863,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,11,87.0,45.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9863479046394166,86.0,0.9113217758974442,45.0,0.9999999999999998,46.0,0.9935428126723992,44.0,0.9424190848580093,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,12,88.0,50.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9410312635563212,87.0,0.9333055657767448,50.0,0.9999999999999996,51.0,0.9838389463733325,49.0,0.9195704117457755,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,13,88.0,52.0,large_error,88.0,0.9999999999999999,89.0,0.9379719809130836,87.0,0.9376320943713247,52.0,0.9999999999999998,53.0,0.9418435663759936,51.0,0.9318501272883702,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,14,88.0,51.0,sub_harmonic_half,88.0,0.9999999999999999,87.0,0.9496625663228679,89.0,0.9275517909509389,51.0,0.9999999999999999,50.0,0.9194228181322588,52.0,0.9153560617615883,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,15,88.0,51.0,sub_harmonic_half,88.0,0.9999999999999999,89.0,0.9571572745724096,87.0,0.9293859253856185,51.0,0.9999999999999998,50.0,0.9348768704874797,52.0,0.9280283520966212,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,16,89.0,48.0,sub_harmonic_half,89.0,0.9999999999999999,88.0,0.9949075452703349,90.0,0.8871310034346198,48.0,0.9999999999999999,47.0,0.9701779285398786,49.0,0.9472934225365264,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
