run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,36,window,1080,1320,36.0,44.0,8.0,94.0,47.0,47.0,47.0,100.0,0.6240754389944184,nan,240,0.1886290820186247,1.3842072287013871,0.035180294643796226,0.8319928763770196,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,37,window,1110,1350,37.0,45.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.6044883435875951,nan,240,0.10307324932714881,1.383502486568539,-0.018547485850753068,0.8699339390524158,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,38,window,1140,1380,38.0,46.0,8.0,93.0,47.0,46.0,46.0,97.87234042553192,0.5264154933720896,nan,240,0.09693271402588757,1.3548916134773772,-0.020958788899096793,0.8835147824637476,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,39,window,1170,1410,39.0,47.0,8.0,48.0,47.0,1.0,1.0,2.127659574468085,0.4814815172335178,nan,240,0.21592812915162848,1.3662803286740601,-0.007459933350306732,0.8401581793768526,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,40,window,1200,1440,40.0,48.0,8.0,96.0,47.0,49.0,49.0,104.25531914893618,0.6133240797783812,nan,240,0.2915083442228327,1.3474345071283536,0.043426138754823436,0.9134431677735965,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,41,window,1230,1470,41.0,49.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.4742911649858177,nan,240,0.2612762087158028,1.31392372328037,-0.017308906966423013,0.8691054420459716,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,42,window,1260,1500,42.0,50.0,8.0,94.0,47.0,47.0,47.0,100.0,0.5426459904739693,nan,240,0.27474055881334736,1.2237079506267214,-0.012702372966389913,0.843354353587474,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,43,window,1290,1530,43.0,51.0,8.0,47.0,47.0,0.0,0.0,0.0,0.5234864436321846,nan,240,0.265615972232775,1.159642509825958,-0.008461296655652756,0.8336706386784069,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,44,window,1320,1560,44.0,52.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.47178595068782425,nan,240,0.2643240873230945,1.1381875678936928,0.010733916034908015,0.8046666340714161,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,45,window,1350,1590,45.0,53.0,8.0,46.0,47.0,-1.0,1.0,2.127659574468085,0.5022272976133991,nan,240,0.22550371270469427,1.079979910165463,0.05138967211219482,0.8459809223457954,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,46,window,1380,1620,46.0,54.0,8.0,94.0,47.0,47.0,47.0,100.0,0.3252257165884623,nan,240,0.12101293416543109,1.012488712049567,-0.0014573873258835893,0.7994610251085384,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,47,window,1410,1650,47.0,55.0,8.0,95.0,47.0,48.0,48.0,102.12765957446808,0.4780911420528348,nan,240,0.09755762809748178,0.8824998631034802,0.009566928069781714,0.8443009352232599,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,48,window,1440,1680,48.0,56.0,8.0,49.0,49.0,0.0,0.0,0.0,0.5333282036473797,nan,240,0.06751450064694207,0.7479840540768719,0.0006836289343119418,0.8719270269459843,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,49,window,1470,1710,49.0,57.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.5928668855747785,nan,240,0.07051314809815466,0.7281109818900623,-0.00317090917586577,0.8909500771897523,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,50,window,1500,1740,50.0,58.0,8.0,90.0,51.0,39.0,39.0,76.47058823529412,0.5036425304323642,nan,240,0.013564822763216,0.7202700428626803,0.023664241046908615,0.9056630006846117,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,51,window,1530,1770,51.0,59.0,8.0,51.0,52.0,-1.0,1.0,1.9230769230769231,0.5980602254738482,nan,240,0.004569375195061594,0.7306158530576058,0.005261240577702253,0.8781443943914603,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,52,window,1560,1800,52.0,60.0,8.0,52.0,52.0,0.0,0.0,0.0,0.627680730619955,nan,240,-0.01515623786286336,0.7213041551196968,-0.008921689823799027,0.8729204542674052,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,53,window,1590,1830,53.0,61.0,8.0,52.0,52.0,0.0,0.0,0.0,0.7390710443514167,nan,240,0.004143859675213165,0.7167591775387946,0.0026156518379408206,0.8708284066466507,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,54,window,1620,1860,54.0,62.0,8.0,51.0,51.0,0.0,0.0,0.0,0.72735904645483,nan,240,0.03235850735412293,0.7028761387593293,0.014860519014373137,0.9220122208345505,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,55,window,1650,1890,55.0,63.0,8.0,97.0,51.0,46.0,46.0,90.19607843137256,0.6743305450620037,nan,240,-0.03107027091246747,0.6900412059298601,-0.01109410368843959,0.9075292931584229,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,56,window,1680,1920,56.0,64.0,8.0,48.0,51.0,-3.0,3.0,5.88235294117647,0.6524690437590862,nan,240,-0.04492822286587154,0.7027303225615967,0.037041310601201305,0.9163801138643523,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,57,window,1710,1950,57.0,65.0,8.0,50.0,50.0,0.0,0.0,0.0,0.8025447000367187,nan,240,-0.06534876214196798,0.701289094469913,0.003957571552217905,0.8991767253810499,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,58,window,1740,1980,58.0,66.0,8.0,50.0,50.0,0.0,0.0,0.0,0.7795471429594185,nan,240,-0.09375563398304272,0.7191343004718452,-0.010654007158540417,0.8677534148211488,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,59,window,1770,2010,59.0,67.0,8.0,51.0,50.0,1.0,1.0,2.0,0.8070408965968835,nan,240,-0.074615846943142,0.7056096235058859,-0.0036778934609591547,0.9026957349139185,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,60,window,1800,2040,60.0,68.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.8058108076260646,nan,240,-0.04488839263407068,0.7054044219868175,0.027085588145933526,0.9260396665794921,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,61,window,1830,2070,61.0,69.0,8.0,52.0,50.0,2.0,2.0,4.0,0.7371135341586023,nan,240,0.013809988972617752,0.727356660439863,0.01887130939979117,0.9373191879683188,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,62,window,1860,2100,62.0,70.0,8.0,52.0,50.0,2.0,2.0,4.0,0.760052161719885,nan,240,0.015060559294034003,0.7569422781108354,0.0028218314502461614,0.880638671330921,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,63,window,1890,2130,63.0,71.0,8.0,51.0,50.0,1.0,1.0,2.0,0.8111019615737595,nan,240,0.019628666313806886,0.7797782454185023,0.00428843324396709,0.9072881558754335,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,64,window,1920,2160,64.0,72.0,8.0,51.0,50.0,1.0,1.0,2.0,0.8133804973987162,nan,240,0.016021680104854278,0.7835428298315505,-0.0024004184951736656,0.8611749728795904,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,65,window,1950,2190,65.0,73.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7786728895477946,nan,240,0.0028655813664575664,0.7712206635533716,-0.002112621730988799,0.8861212065042668,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,803,66,window,1980,2220,66.0,74.0,8.0,51.0,50.0,1.0,1.0,2.0,0.8399187573265968,nan,240,0.0639463550988125,0.7807745825013668,0.018460387711699187,0.9253137211954044,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,0,window,0,240,0.0,8.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.8951566214928709,nan,240,0.17729043859550273,0.8174342779879354,0.008174474373633493,0.9381030797354453,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,1,window,30,270,1.0,9.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.7846593917136687,nan,240,0.14290087640797053,0.8497031157078998,0.03904636888547676,0.9471184241031245,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,2,window,60,300,2.0,10.0,8.0,52.0,53.0,-1.0,1.0,1.8867924528301887,0.8780408548421353,nan,240,0.13760508647363606,0.8675586426820704,0.016612222029765224,0.919268149634933,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,3,window,90,330,3.0,11.0,8.0,53.0,53.0,0.0,0.0,0.0,0.8743394337731965,nan,240,0.1287156824075332,0.8885280625984366,-0.029457451931623708,0.9230604134997882,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,4,window,120,360,4.0,12.0,8.0,52.0,52.0,0.0,0.0,0.0,0.8063476696483528,nan,240,0.0787665608821768,0.9520245418336417,-0.011589372093463361,0.9246279081431733,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,5,window,150,390,5.0,13.0,8.0,53.0,51.0,2.0,2.0,3.9215686274509802,0.7062669649225574,nan,240,0.002817472784203416,0.9975625057326374,0.0010153241513386887,0.925278578105045,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,6,window,180,420,6.0,14.0,8.0,51.0,51.0,0.0,0.0,0.0,0.7445466565161207,nan,240,-0.008616185053607705,0.995020568837309,-0.004142066512451693,0.8717680298509219,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,7,window,210,450,7.0,15.0,8.0,48.0,50.0,-2.0,2.0,4.0,0.7617639405640437,nan,240,-0.034192954574074744,1.0228824783306045,0.0017231361014128032,0.8130356967705131,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,8,window,240,480,8.0,16.0,8.0,51.0,50.0,1.0,1.0,2.0,0.6607756759965018,nan,240,-0.044870965049263654,1.0466133078896136,0.01273268901849339,0.8258072972325188,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,9,window,270,510,9.0,17.0,8.0,50.0,50.0,0.0,0.0,0.0,0.5775575649833421,nan,240,-0.02981963062618324,1.0680665373455207,0.011551877558962458,0.7941107154714714,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,10,window,300,540,10.0,18.0,8.0,52.0,50.0,2.0,2.0,4.0,0.558288592781435,nan,240,-0.037981334304805645,1.1030769748289457,0.021387022306836454,0.577231039340487,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,11,window,330,570,11.0,19.0,8.0,83.0,50.0,33.0,33.0,66.0,0.5235736019906797,nan,240,-0.08792322630377378,1.1083780666000895,-0.0006150046094647828,0.7298994743334977,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,12,window,360,600,12.0,20.0,8.0,42.0,50.0,-8.0,8.0,16.0,0.29197535959360305,nan,240,-0.06475205471309471,1.045604854796617,0.012151064212629794,0.6254418621882707,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,13,window,390,630,13.0,21.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.4650729166505273,nan,240,-0.009648388776418522,1.0133787607954954,0.01327816891414411,0.6893890389283304,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,14,window,420,660,14.0,22.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.6366818550360528,nan,240,-0.019671533644902414,1.021965731815044,-0.01131953725202259,0.7883762950959201,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,15,window,450,690,15.0,23.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.49521240215755813,nan,240,0.03590140408672516,1.013421317177807,-0.0061738704405060645,0.7094118289775003,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,16,window,480,720,16.0,24.0,8.0,52.0,51.0,1.0,1.0,1.9607843137254901,0.7558750879640628,nan,240,0.09996784838717393,1.0069088324394286,0.000990433443851584,0.855113822749153,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,17,window,510,750,17.0,25.0,8.0,54.0,51.0,3.0,3.0,5.88235294117647,0.586016417712811,nan,240,0.11922126409578968,1.00025848042766,-0.018311710023492616,0.8226332482368263,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,18,window,540,780,18.0,26.0,8.0,53.0,52.0,1.0,1.0,1.9230769230769231,0.6172581419213252,nan,240,0.0662998360945234,0.9787724555916444,0.002879913492902782,0.8568013707915115,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,19,window,570,810,19.0,27.0,8.0,59.0,52.0,7.0,7.0,13.461538461538462,0.5255438569332579,nan,240,-0.004902906074609992,1.0056222807721547,0.007540598811672265,0.717335536581777,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,20,window,600,840,20.0,28.0,8.0,63.0,52.0,11.0,11.0,21.153846153846153,0.31994009539562446,nan,240,-0.1065232870529898,1.0316480823955412,-0.0024530620715516815,0.7200047903819309,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,21,window,630,870,21.0,29.0,8.0,65.0,51.0,14.0,14.0,27.450980392156865,0.23118311597650437,nan,240,-0.01679493746610065,1.0621866087885536,0.014016169580872252,0.7259853929770932,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,22,window,660,900,22.0,30.0,8.0,68.0,51.0,17.0,17.0,33.33333333333333,0.17149677939238836,nan,240,0.04081586347993308,1.0805956238258525,0.015661337405853768,0.7333246434762247,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,23,window,690,930,23.0,31.0,8.0,67.0,50.0,17.0,17.0,34.0,0.40638182033660125,nan,240,0.020839818842646622,1.0612287530426399,0.010930393361824945,0.6585616128196362,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,24,window,720,960,24.0,32.0,8.0,96.0,49.0,47.0,47.0,95.91836734693877,0.36134633567598484,nan,240,-0.07734556597098659,1.0601368592092668,0.028650712978601466,0.6077156251136744,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,25,window,750,990,25.0,33.0,8.0,52.0,48.0,4.0,4.0,8.333333333333332,0.6221212721935646,nan,240,-0.20172870425080944,1.070448155338812,0.004102282482311651,0.8275111195978387,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,26,window,780,1020,26.0,34.0,8.0,51.0,48.0,3.0,3.0,6.25,0.6736505038992363,nan,240,-0.20935002780776765,1.060965579320707,0.0034033823340610153,0.7299495000622387,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,27,window,810,1050,27.0,35.0,8.0,49.0,48.0,1.0,1.0,2.083333333333333,0.585492097741889,nan,240,-0.13604575943066213,1.0560466092347074,-0.0034950355886396093,0.77148150675663,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,28,window,840,1080,28.0,36.0,8.0,97.0,48.0,49.0,49.0,102.08333333333333,0.6331504290269069,nan,240,0.0401246344345296,1.1132235628155989,0.029196364546079608,0.9020688534474968,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,29,window,870,1110,29.0,37.0,8.0,48.0,49.0,-1.0,1.0,2.0408163265306123,0.5889117768886983,nan,240,0.0052587867324149695,1.117493178604117,0.04651668067389079,0.8795399663444061,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,30,window,900,1140,30.0,38.0,8.0,98.0,49.0,49.0,49.0,100.0,0.6430610786942167,nan,240,-0.05988280683565798,1.1205101545685106,-0.022901541721027097,0.9147128238386342,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,31,window,930,1170,31.0,39.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.5747250262782244,nan,240,-0.08281346179470998,1.14295149999551,0.011462005611695183,0.9041031435703599,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,32,window,960,1200,32.0,40.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.5746132589458212,nan,240,-0.05693175732539646,1.123063829699797,-0.008431242697321999,0.8382495521941787,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,33,window,990,1230,33.0,41.0,8.0,97.0,49.0,48.0,48.0,97.95918367346938,0.6390760815185872,nan,240,0.0730616013349525,1.121213809766137,0.018409792241615097,0.8744637825056752,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,34,window,1020,1260,34.0,42.0,8.0,46.0,49.0,-3.0,3.0,6.122448979591836,0.5185881940336096,nan,240,0.11977707440063869,1.1452721073459462,0.03233561894141036,0.816896101976074,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,35,window,1050,1290,35.0,43.0,8.0,46.0,49.0,-3.0,3.0,6.122448979591836,0.6081778165308284,nan,240,0.1405711345535676,1.1225941288613672,-0.029111491884912282,0.843844641715379,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,36,window,1080,1320,36.0,44.0,8.0,85.0,49.0,36.0,36.0,73.46938775510205,0.554800640848399,nan,240,0.04872636809241457,1.0848169036002553,-0.010285456651688453,0.7864579020978275,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,37,window,1110,1350,37.0,45.0,8.0,51.0,49.0,2.0,2.0,4.081632653061225,0.6980286653650323,nan,240,-0.04578447505525466,1.079030597450617,-0.0017955382316075,0.8773395710977087,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,38,window,1140,1380,38.0,46.0,8.0,52.0,49.0,3.0,3.0,6.122448979591836,0.5504688368540497,nan,240,-0.025131768328719016,1.0939643501254739,-0.008624916777960142,0.8675472175733256,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,39,window,1170,1410,39.0,47.0,8.0,50.0,50.0,0.0,0.0,0.0,0.6103603082544431,nan,240,0.05244698450118152,1.1595473927547666,0.02330771880606514,0.8882994236515889,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,40,window,1200,1440,40.0,48.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7142154414610226,nan,240,0.08837600419585853,1.1356004284528656,0.0056375582157765025,0.8855228624011875,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,41,window,1230,1470,41.0,49.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7060716292167705,nan,240,0.03451042162898465,1.0567295212008843,-0.00415399968545445,0.8617163187151905,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,42,window,1260,1500,42.0,50.0,8.0,52.0,50.0,2.0,2.0,4.0,0.7032494741704359,nan,240,0.029730733556056006,0.9993931212899335,0.009697872705350346,0.8915127575707564,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,43,window,1290,1530,43.0,51.0,8.0,50.0,50.0,0.0,0.0,0.0,0.5934556280416996,nan,240,0.036018802962997934,0.965680959036609,-0.0022050488763153742,0.8486810760226673,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,44,window,1320,1560,44.0,52.0,8.0,49.0,49.0,0.0,0.0,0.0,0.5768869673026262,nan,240,0.024149431281080727,0.9092188642726833,0.01846295822686461,0.833705542684283,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,45,window,1350,1590,45.0,53.0,8.0,46.0,49.0,-3.0,3.0,6.122448979591836,0.39142139711366575,nan,240,0.059355822047086046,0.855724319356049,0.030870136636561143,0.7650724489846125,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,46,window,1380,1620,46.0,54.0,8.0,51.0,50.0,1.0,1.0,2.0,0.565846118994595,nan,240,0.0606973847572784,0.8412679082404478,-0.001085265429965332,0.8261360599950499,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,47,window,1410,1650,47.0,55.0,8.0,97.0,50.0,47.0,47.0,94.0,0.31551424551339186,nan,240,-0.052965444922816234,0.7414447666201303,-0.0016875749168314238,0.736261500204323,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,48,window,1440,1680,48.0,56.0,8.0,67.0,50.0,17.0,17.0,34.0,0.0813641924661422,nan,240,-0.14132601127843272,0.8705309120103264,0.0026256891544929038,0.5286738929575499,1.0,super_harmonic_1p5x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,49,window,1470,1710,49.0,57.0,8.0,61.0,51.0,10.0,10.0,19.607843137254903,0.26052230743569355,nan,240,-0.1544240787361841,0.9160762908170651,-0.0005732835577442225,0.5318025780904425,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,50,window,1500,1740,50.0,58.0,8.0,47.0,50.0,-3.0,3.0,6.0,0.4857551119274289,nan,240,-0.07956449105523054,1.0798262105150647,0.01342361192815592,0.4750994457226096,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,51,window,1530,1770,51.0,59.0,8.0,46.0,51.0,-5.0,5.0,9.803921568627452,0.4419388601985094,nan,240,-0.059239163180358274,1.0922216558646691,0.00775732467575242,0.5259544335906998,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,52,window,1560,1800,52.0,60.0,8.0,47.0,50.0,-3.0,3.0,6.0,0.48278036966589805,nan,240,-0.05018099822961326,1.0895272889632581,0.015053499671452397,0.6791621301892319,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,53,window,1590,1830,53.0,61.0,8.0,99.0,49.0,50.0,50.0,102.04081632653062,0.47849897954922965,nan,240,-0.055674143444004516,1.0812221688422043,0.014181303685028455,0.7758109947108781,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,54,window,1620,1860,54.0,62.0,8.0,51.0,50.0,1.0,1.0,2.0,0.6276935592431959,nan,240,-0.12332966993430682,1.0755874552536417,0.002226284674097123,0.7912800032950706,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,55,window,1650,1890,55.0,63.0,8.0,49.0,49.0,0.0,0.0,0.0,0.5880216349505064,nan,240,-0.14955806796011267,1.0911691733458153,-0.016124136071352987,0.8232320703548408,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,56,window,1680,1920,56.0,64.0,8.0,98.0,49.0,49.0,49.0,100.0,0.66849274135315,nan,240,-0.0724699517941926,1.1065730436406573,0.011851910030055555,0.8610231111156916,1.0,super_harmonic_2x
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,57,window,1710,1950,57.0,65.0,8.0,50.0,50.0,0.0,0.0,0.0,0.6487206072082077,nan,240,0.022824377787861245,1.2403523448370848,0.015545924556859025,0.8279079345106266,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,58,window,1740,1980,58.0,66.0,8.0,52.0,50.0,2.0,2.0,4.0,0.7145111281368792,nan,240,-0.037440414666249665,1.1098940538476254,0.011254505376271472,0.8485071424623937,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,59,window,1770,2010,59.0,67.0,8.0,52.0,50.0,2.0,2.0,4.0,0.6515967546832185,nan,240,-0.06878656205115961,1.113803346556583,0.020441143626917544,0.9008681819747573,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,60,window,1800,2040,60.0,68.0,8.0,51.0,50.0,1.0,1.0,2.0,0.7114210201310213,nan,240,-0.08064384855463681,1.1167358953789193,-0.0033841715889175858,0.8114010256692612,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,61,window,1830,2070,61.0,69.0,8.0,50.0,49.0,1.0,1.0,2.0408163265306123,0.6240138170368135,nan,240,-0.06350674181690616,1.1227391744631379,-0.009905283547990444,0.81710770688016,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,62,window,1860,2100,62.0,70.0,8.0,48.0,50.0,-2.0,2.0,4.0,0.6289220681308824,nan,240,0.006529241115893577,1.084461742460109,0.020913193627583204,0.8717904774003612,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,63,window,1890,2130,63.0,71.0,8.0,49.0,50.0,-1.0,1.0,2.0,0.5800501918930259,nan,240,0.10860950629525941,1.0104527313184508,0.017673063424620973,0.8415064382534049,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,64,window,1920,2160,64.0,72.0,8.0,50.0,50.0,0.0,0.0,0.0,0.6353948143299014,nan,240,0.07039164012679468,0.8966061323601812,-0.014362891644308668,0.8318969525273525,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,65,window,1950,2190,65.0,73.0,8.0,53.0,51.0,2.0,2.0,3.9215686274509802,0.7313811064672525,nan,240,-0.014394842608638247,0.6425526356060816,0.02357426090170695,0.8969251917307569,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,804,66,window,1980,2220,66.0,74.0,8.0,51.0,51.0,0.0,0.0,0.0,0.7741303587554907,nan,240,-0.05953881086363899,0.659479176785165,-0.005847152633312018,0.8841804775196102,1.0,correct
